,id,filename,topic,iteration,duration
13721,uark8675aesirpresence14_45934_809589500,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13722,uark8675aesirpresence44_45934_840645100,emitter_naive_15_103123_23.csv,uark8675aesirpresence44,23,15
13723,uark8675aesirpresence12_45934_856293500,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13724,uark8675aesirpresence11_45934_981346300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13725,uark8675aesirpresence31_45935_810397000,emitter_naive_15_103123_23.csv,uark8675aesirpresence31,23,15
13726,uark8675aesirpresence22_45935_841551100,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13727,uark8675aesirpresence11_45935_982102800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13728,uark8675aesirpresence33_45936_810509300,emitter_naive_15_103123_23.csv,uark8675aesirpresence33,23,15
13729,uark8675aesirpresence13_45936_825781800,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13730,uark8675aesirpresence21_45936_841589600,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13731,uark8675aesirpresence12_45936_857097100,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13732,uark8675aesirpresence11_45936_997831900,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13733,uark8675aesirpresence11_45937_998734500,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13734,uark8675aesirpresence14_45938_813899800,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13735,uark8675aesirpresence15_45938_814590200,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13736,uark8675aesirpresence45_45938_844720600,emitter_naive_15_103123_23.csv,uark8675aesirpresence45,23,15
13737,uark8675aesirpresence41_45938_845085200,emitter_naive_15_103123_23.csv,uark8675aesirpresence41,23,15
13738,uark8675aesirpresence25_45938_845230600,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13739,uark8675aesirpresence23_45938_845344800,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13740,uark8675aesirpresence12_45938_860226800,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13741,uark8675aesirpresence11_45939_731400,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13742,uark8675aesirpresence13_45939_829031100,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13743,uark8675aesirpresence24_45939_844739100,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13744,uark8675aesirpresence11_45940_750300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13745,uark8675aesirpresence12_45940_863218500,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13746,uark8675aesirpresence11_45941_3492000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13747,uark8675aesirpresence11_45942_19065800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13748,uark8675aesirpresence51_45942_785017200,emitter_naive_15_103123_23.csv,uark8675aesirpresence51,23,15
13749,uark8675aesirpresence34_45942_816544900,emitter_naive_15_103123_23.csv,uark8675aesirpresence34,23,15
13750,uark8675aesirpresence32_45942_817116800,emitter_naive_15_103123_23.csv,uark8675aesirpresence32,23,15
13751,uark8675aesirpresence14_45942_817319100,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13752,uark8675aesirpresence13_45942_832082900,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13753,uark8675aesirpresence22_45942_847272900,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13754,uark8675aesirpresence21_45942_847783100,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13755,uark8675aesirpresence12_45942_878517200,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13756,uark8675aesirpresence11_45943_19859000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13757,uark8675aesirpresence15_45943_817348200,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13758,uark8675aesirpresence42_45943_864080900,emitter_naive_15_103123_23.csv,uark8675aesirpresence42,23,15
13759,uark8675aesirpresence11_45944_19405600,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13760,uark8675aesirpresence12_45944_879431200,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13761,uark8675aesirpresence11_45945_20072800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13762,uark8675aesirpresence13_45945_833464000,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13763,uark8675aesirpresence11_45946_20895000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13764,uark8675aesirpresence52_45946_802132300,emitter_naive_15_103123_23.csv,uark8675aesirpresence52,23,15
13765,uark8675aesirpresence31_45946_818028900,emitter_naive_15_103123_23.csv,uark8675aesirpresence31,23,15
13766,uark8675aesirpresence14_45946_818817900,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13767,uark8675aesirpresence23_45946_848639200,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13768,uark8675aesirpresence12_45946_880120900,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13769,uark8675aesirpresence11_45947_20613900,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13770,uark8675aesirpresence11_45948_21189300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13771,uark8675aesirpresence35_45948_819854300,emitter_naive_15_103123_23.csv,uark8675aesirpresence35,23,15
13772,uark8675aesirpresence15_45948_820351700,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13773,uark8675aesirpresence13_45948_835482400,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13774,uark8675aesirpresence43_45948_850945900,emitter_naive_15_103123_23.csv,uark8675aesirpresence43,23,15
13775,uark8675aesirpresence24_45948_851525600,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13776,uark8675aesirpresence25_45948_851830000,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13777,uark8675aesirpresence21_45948_852348000,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13778,uark8675aesirpresence12_45948_881979800,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13779,uark8675aesirpresence11_45949_23219300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13780,uark8675aesirpresence33_45949_821478100,emitter_naive_15_103123_23.csv,uark8675aesirpresence33,23,15
13781,uark8675aesirpresence22_45949_852405500,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13782,uark8675aesirpresence11_45950_25012100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13783,uark8675aesirpresence53_45950_782783000,emitter_naive_15_103123_23.csv,uark8675aesirpresence53,23,15
13784,uark8675aesirpresence14_45950_830428600,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13785,uark8675aesirpresence12_45950_892864000,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13786,uark8675aesirpresence11_45951_33528300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13787,uark8675aesirpresence13_45951_845962600,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13788,uark8675aesirpresence11_45952_33480000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13789,uark8675aesirpresence12_45952_893202400,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13790,uark8675aesirpresence11_45953_34161900,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13791,uark8675aesirpresence15_45953_831380500,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13792,uark8675aesirpresence44_45953_846839000,emitter_naive_15_103123_23.csv,uark8675aesirpresence44,23,15
13793,uark8675aesirpresence11_45954_34197800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13794,uark8675aesirpresence54_45954_784640900,emitter_naive_15_103123_23.csv,uark8675aesirpresence54,23,15
13795,uark8675aesirpresence32_45954_831462900,emitter_naive_15_103123_23.csv,uark8675aesirpresence32,23,15
13796,uark8675aesirpresence14_45954_832019900,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13797,uark8675aesirpresence41_45954_846975100,emitter_naive_15_103123_23.csv,uark8675aesirpresence41,23,15
13798,uark8675aesirpresence13_45954_847764900,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13799,uark8675aesirpresence23_45954_848154100,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13800,uark8675aesirpresence21_45954_862381600,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13801,uark8675aesirpresence12_45954_893876800,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13802,uark8675aesirpresence11_45955_34575100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13803,uark8675aesirpresence11_45956_34746200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13804,uark8675aesirpresence34_45956_831723300,emitter_naive_15_103123_23.csv,uark8675aesirpresence34,23,15
13805,uark8675aesirpresence22_45956_862787000,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13806,uark8675aesirpresence12_45956_893992900,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13807,uark8675aesirpresence11_45957_34858000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13808,uark8675aesirpresence31_45957_832013400,emitter_naive_15_103123_23.csv,uark8675aesirpresence31,23,15
13809,uark8675aesirpresence13_45957_847400200,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13810,uark8675aesirpresence24_45957_863051200,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13811,uark8675aesirpresence11_45958_35049600,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13812,uark8675aesirpresence55_45958_787226100,emitter_naive_15_103123_23.csv,uark8675aesirpresence55,23,15
13813,uark8675aesirpresence15_45958_833890500,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13814,uark8675aesirpresence14_45958_834754700,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13815,uark8675aesirpresence45_45958_849684200,emitter_naive_15_103123_23.csv,uark8675aesirpresence45,23,15
13816,uark8675aesirpresence25_45958_865115900,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13817,uark8675aesirpresence12_45958_896153300,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13818,uark8675aesirpresence11_45959_37397300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13819,uark8675aesirpresence11_45960_37696300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13820,uark8675aesirpresence13_45960_853062700,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13821,uark8675aesirpresence21_45960_868556900,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13822,uark8675aesirpresence42_45960_869324400,emitter_naive_15_103123_23.csv,uark8675aesirpresence42,23,15
13823,uark8675aesirpresence12_45960_899818200,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13824,uark8675aesirpresence11_45961_40649800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13825,uark8675aesirpresence11_45962_40564200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13826,uark8675aesirpresence33_45962_823458300,emitter_naive_15_103123_23.csv,uark8675aesirpresence33,23,15
13827,uark8675aesirpresence14_45962_839106900,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13828,uark8675aesirpresence23_45962_854601200,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13829,uark8675aesirpresence12_45962_902098700,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13830,uark8675aesirpresence11_45963_43898300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13831,uark8675aesirpresence51_45963_794354800,emitter_naive_15_103123_23.csv,uark8675aesirpresence51,23,15
13832,uark8675aesirpresence35_45963_826089400,emitter_naive_15_103123_23.csv,uark8675aesirpresence35,23,15
13833,uark8675aesirpresence15_45963_841347300,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13834,uark8675aesirpresence13_45963_857008600,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13835,uark8675aesirpresence22_45963_872613600,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13836,uark8675aesirpresence11_45964_44707200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13837,uark8675aesirpresence12_45964_904934400,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13838,uark8675aesirpresence11_45965_45348500,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13839,uark8675aesirpresence11_45966_46918300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13840,uark8675aesirpresence32_45966_843708100,emitter_naive_15_103123_23.csv,uark8675aesirpresence32,23,15
13841,uark8675aesirpresence14_45966_844294900,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13842,uark8675aesirpresence43_45966_859432500,emitter_naive_15_103123_23.csv,uark8675aesirpresence43,23,15
13843,uark8675aesirpresence13_45966_860156500,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13844,uark8675aesirpresence24_45966_874699100,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13845,uark8675aesirpresence21_45966_875699300,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13846,uark8675aesirpresence12_45966_905911800,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13847,uark8675aesirpresence11_45967_46737100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13848,uark8675aesirpresence11_45968_47713000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13849,uark8675aesirpresence52_45968_815130700,emitter_naive_15_103123_23.csv,uark8675aesirpresence52,23,15
13850,uark8675aesirpresence31_45968_845948600,emitter_naive_15_103123_23.csv,uark8675aesirpresence31,23,15
13851,uark8675aesirpresence15_45968_846685200,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13852,uark8675aesirpresence25_45968_877126000,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13853,uark8675aesirpresence12_45968_908260400,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13854,uark8675aesirpresence11_45969_48728700,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13855,uark8675aesirpresence13_45969_861432800,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13856,uark8675aesirpresence11_45970_48900200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13857,uark8675aesirpresence34_45970_832382100,emitter_naive_15_103123_23.csv,uark8675aesirpresence34,23,15
13858,uark8675aesirpresence14_45970_847600300,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13859,uark8675aesirpresence41_45970_848176700,emitter_naive_15_103123_23.csv,uark8675aesirpresence41,23,15
13860,uark8675aesirpresence23_45970_862979400,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13861,uark8675aesirpresence22_45970_878888900,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13862,uark8675aesirpresence12_45970_910010100,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13863,uark8675aesirpresence11_45971_50655100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13864,uark8675aesirpresence11_45972_51206300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13865,uark8675aesirpresence44_45972_848236300,emitter_naive_15_103123_23.csv,uark8675aesirpresence44,23,15
13866,uark8675aesirpresence13_45972_863869700,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13867,uark8675aesirpresence21_45972_879385600,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13868,uark8675aesirpresence12_45972_911454400,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13869,uark8675aesirpresence11_45973_52386700,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13870,uark8675aesirpresence53_45973_787243200,emitter_naive_15_103123_23.csv,uark8675aesirpresence53,23,15
13871,uark8675aesirpresence15_45973_849893300,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13872,uark8675aesirpresence11_45974_52715600,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13873,uark8675aesirpresence14_45974_849864700,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13874,uark8675aesirpresence12_45974_912314600,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13875,uark8675aesirpresence11_45975_53309100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13876,uark8675aesirpresence33_45975_834991500,emitter_naive_15_103123_23.csv,uark8675aesirpresence33,23,15
13877,uark8675aesirpresence13_45975_866372600,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13878,uark8675aesirpresence24_45975_881963100,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13879,uark8675aesirpresence11_45976_53796200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13880,uark8675aesirpresence12_45976_914124500,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13881,uark8675aesirpresence11_45977_55022500,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13882,uark8675aesirpresence42_45977_884116100,emitter_naive_15_103123_23.csv,uark8675aesirpresence42,23,15
13883,uark8675aesirpresence22_45977_884915800,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13884,uark8675aesirpresence11_45978_56312700,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13885,uark8675aesirpresence54_45978_795615800,emitter_naive_15_103123_23.csv,uark8675aesirpresence54,23,15
13886,uark8675aesirpresence35_45978_827111800,emitter_naive_15_103123_23.csv,uark8675aesirpresence35,23,15
13887,uark8675aesirpresence32_45978_858593300,emitter_naive_15_103123_23.csv,uark8675aesirpresence32,23,15
13888,uark8675aesirpresence45_45978_859390000,emitter_naive_15_103123_23.csv,uark8675aesirpresence45,23,15
13889,uark8675aesirpresence15_45978_859758300,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13890,uark8675aesirpresence14_45978_859969600,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13891,uark8675aesirpresence23_45978_873906900,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13892,uark8675aesirpresence13_45978_874507600,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13893,uark8675aesirpresence25_45978_889948300,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13894,uark8675aesirpresence21_45978_890411000,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13895,uark8675aesirpresence12_45978_921218000,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13896,uark8675aesirpresence11_45979_61753300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13897,uark8675aesirpresence31_45979_847402900,emitter_naive_15_103123_23.csv,uark8675aesirpresence31,23,15
13898,uark8675aesirpresence11_45980_66487100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13899,uark8675aesirpresence12_45980_932671400,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13900,uark8675aesirpresence11_45981_73642500,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13901,uark8675aesirpresence13_45981_888821800,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13902,uark8675aesirpresence11_45982_76651900,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13903,uark8675aesirpresence14_45982_874596800,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13904,uark8675aesirpresence12_45982_936619000,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13905,uark8675aesirpresence11_45983_78219300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13906,uark8675aesirpresence55_45983_797909800,emitter_naive_15_103123_23.csv,uark8675aesirpresence55,23,15
13907,uark8675aesirpresence15_45983_860801200,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13908,uark8675aesirpresence11_45984_80386700,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13909,uark8675aesirpresence51_45984_805906000,emitter_naive_15_103123_23.csv,uark8675aesirpresence51,23,15
13910,uark8675aesirpresence34_45984_836456200,emitter_naive_15_103123_23.csv,uark8675aesirpresence34,23,15
13911,uark8675aesirpresence43_45984_867722900,emitter_naive_15_103123_23.csv,uark8675aesirpresence43,23,15
13912,uark8675aesirpresence24_45984_883907600,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13913,uark8675aesirpresence22_45984_884744500,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13914,uark8675aesirpresence13_45984_898990700,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13915,uark8675aesirpresence21_45984_899540500,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13916,uark8675aesirpresence12_45984_945778500,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13917,uark8675aesirpresence11_45985_86911000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13918,uark8675aesirpresence11_45986_89468300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13919,uark8675aesirpresence41_45986_855802100,emitter_naive_15_103123_23.csv,uark8675aesirpresence41,23,15
13920,uark8675aesirpresence23_45986_887191500,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13921,uark8675aesirpresence14_45986_887500900,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13922,uark8675aesirpresence12_45986_949979900,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13923,uark8675aesirpresence11_45987_90520600,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13924,uark8675aesirpresence13_45987_904712800,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13925,uark8675aesirpresence11_45988_93146300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13926,uark8675aesirpresence33_45988_845661500,emitter_naive_15_103123_23.csv,uark8675aesirpresence33,23,15
13927,uark8675aesirpresence15_45988_861113500,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13928,uark8675aesirpresence25_45988_892501400,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13929,uark8675aesirpresence12_45988_954204100,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13930,uark8675aesirpresence11_45989_95263000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13931,uark8675aesirpresence11_45990_97506100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13932,uark8675aesirpresence52_45990_818310200,emitter_naive_15_103123_23.csv,uark8675aesirpresence52,23,15
13933,uark8675aesirpresence31_45990_849413600,emitter_naive_15_103123_23.csv,uark8675aesirpresence31,23,15
13934,uark8675aesirpresence32_45990_865019900,emitter_naive_15_103123_23.csv,uark8675aesirpresence32,23,15
13935,uark8675aesirpresence14_45990_896460100,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13936,uark8675aesirpresence21_45990_911766200,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13937,uark8675aesirpresence13_45990_912320300,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13938,uark8675aesirpresence12_45990_958785200,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13939,uark8675aesirpresence11_45991_99356300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13940,uark8675aesirpresence44_45991_849956400,emitter_naive_15_103123_23.csv,uark8675aesirpresence44,23,15
13941,uark8675aesirpresence22_45991_897136200,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13942,uark8675aesirpresence11_45992_99968800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13943,uark8675aesirpresence12_45992_961379100,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13944,uark8675aesirpresence11_45993_102260900,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13945,uark8675aesirpresence35_45993_841093600,emitter_naive_15_103123_23.csv,uark8675aesirpresence35,23,15
13946,uark8675aesirpresence15_45993_872582700,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13947,uark8675aesirpresence24_45993_887849400,emitter_naive_15_103123_23.csv,uark8675aesirpresence24,23,15
13948,uark8675aesirpresence13_45993_919154000,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13949,uark8675aesirpresence11_45994_107176800,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13950,uark8675aesirpresence42_45994_891786400,emitter_naive_15_103123_23.csv,uark8675aesirpresence42,23,15
13951,uark8675aesirpresence23_45994_892339200,emitter_naive_15_103123_23.csv,uark8675aesirpresence23,23,15
13952,uark8675aesirpresence14_45994_907780600,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13953,uark8675aesirpresence12_45994_969902300,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13954,uark8675aesirpresence11_45995_111568200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13955,uark8675aesirpresence11_45996_117826000,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13956,uark8675aesirpresence53_45996_793436900,emitter_naive_15_103123_23.csv,uark8675aesirpresence53,23,15
13957,uark8675aesirpresence21_45996_921831900,emitter_naive_15_103123_23.csv,uark8675aesirpresence21,23,15
13958,uark8675aesirpresence13_45996_922374600,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13959,uark8675aesirpresence12_45996_983983900,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13960,uark8675aesirpresence11_45997_125841400,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13961,uark8675aesirpresence11_45998_133024700,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13962,uark8675aesirpresence34_45998_838854600,emitter_naive_15_103123_23.csv,uark8675aesirpresence34,23,15
13963,uark8675aesirpresence45_45998_870332700,emitter_naive_15_103123_23.csv,uark8675aesirpresence45,23,15
13964,uark8675aesirpresence15_45998_885709900,emitter_naive_15_103123_23.csv,uark8675aesirpresence15,23,15
13965,uark8675aesirpresence25_45998_901216100,emitter_naive_15_103123_23.csv,uark8675aesirpresence25,23,15
13966,uark8675aesirpresence22_45998_902065100,emitter_naive_15_103123_23.csv,uark8675aesirpresence22,23,15
13967,uark8675aesirpresence14_45998_916989200,emitter_naive_15_103123_23.csv,uark8675aesirpresence14,23,15
13968,uark8675aesirpresence12_45998_994622800,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13969,uark8675aesirpresence11_45999_135805100,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13970,uark8675aesirpresence13_45999_934780300,emitter_naive_15_103123_23.csv,uark8675aesirpresence13,23,15
13971,uark8675aesirpresence11_46000_138519300,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13972,uark8675aesirpresence12_46001_979900,emitter_naive_15_103123_23.csv,uark8675aesirpresence12,23,15
13973,uark8675aesirpresence11_46001_141900200,emitter_naive_15_103123_23.csv,uark8675aesirpresence11,23,15
13974,uark8675aesirpresence33_46001_848839700,emitter_naive_15_103123_23.csv,uark8675aesirpresence33,23,15
